고객ID,고객유형,생년,생월,거주지,시,구군,남여구분
66789625, 개인,1982.0,1.0,경상도,경상도, 구미시,남자
66789946, 개인,1977.0,4.0,경상도,경상도, 구미시,여자
66790052, 개인,1984.0,11.0,경상도,경상도, 구미시,여자
66789615, 개인,,,경상도,경상도, 구미시,여자
66789665, 개인,,,경상도,경상도, 구미시,여자
66790163, 개인,1976.0,5.0,경상도,경상도, 구미시,여자
66789643, 개인,1975.0,4.0,전라도,전라도, 군산시,여자
66789992, 개인,1973.0,2.0,전라도,전라도, 군산시,남자
66281539, 개인,1982.0,1.0,경기도,경기도, 군포시,남자
66789484, 개인,1981.0,7.0,경기도,경기도, 군포시,남자
66751783, 개인,1979.0,11.0,경기도,경기도, 군포시,여자
66789006, 개인,1982.0,8.0,경기도,경기도, 군포시,남자
66230895, 개인,1959.0,4.0,경기도,경기도, 군포시,여자
66785683, 개인,1957.0,9.0,경상도,부산광역시, 금정구,남자
66788862, 개인,1967.0,10.0,경상도,부산광역시, 금정구,남자
66340050, 개인,1968.0,12.0,서울특별시,서울특별시, 금천구,여자
66441949, 개인,1989.0,7.0,서울특별시,서울특별시, 금천구,여자
66439375, 개인,1973.0,4.0,경상도,부산광역시, 기장군,여자
66788775, 개인,1978.0,9.0,경상도,부산광역시, 기장군,여자
66788229, 개인,1961.0,11.0,경상도,부산광역시, 기장군,여자
66439376, 개인,1984.0,2.0,경상도,부산광역시, 기장군,여자
66619494, 개인,1981.0,4.0,경상도,부산광역시, 기장군,여자
66235048, 개인,1981.0,1.0,경기도,경기도, 김포시,여자
66284803, 개인,1986.0,12.0,경기도,경기도, 김포시,남자
66787030, 개인,1959.0,9.0,경기도,경기도, 김포시,여자
66789840, 개인,1957.0,6.0,경기도,경기도, 김포시,여자
66221214, 개인,1977.0,1.0,경기도,경기도, 김포시,여자
66789493, 개인,1982.0,9.0,경상도,경상도, 김해시,여자
66788626, 개인,,,경상도,경상도, 김해시,여자
66434119, 개인,1985.0,1.0,경상도,경상도, 김해시,여자
66321907, 개인,1948.0,9.0,경상도,경상도, 김해시,여자
66789950, 개인,,,전라도,전라도, 나주시,여자
66789969, 개인,1970.0,9.0,경기도,인천광역시, 남구,여자
66789959, 개인,1979.0,11.0,경기도,인천광역시, 남구,여자
66785914, 개인,1991.0,3.0,경기도,인천광역시, 남구,여자
66789921, 개인,1987.0,7.0,경기도,인천광역시, 남구,남자
66788079, 개인,1970.0,11.0,경기도,인천광역시, 남구,여자
66535049, 개인,1983.0,8.0,경기도,인천광역시, 남구,여자
66789806, 개인,,,경상도,부산광역시, 남구,여자
66124985, 개인,1972.0,2.0,경상도,부산광역시, 남구,여자
66787193, 개인,1952.0,3.0,경상도,부산광역시, 남구,남자
66789485, 개인,1976.0,4.0,경상도,부산광역시, 남구,남자
66133536, 개인,1967.0,4.0,경상도,부산광역시, 남구,여자
66788793, 개인,1970.0,3.0,경상도,울산광역시, 남구,여자
66431725, 개인,1989.0,1.0,경상도,울산광역시, 남구,여자
66624774, 개인,1970.0,11.0,경상도,울산광역시, 남구,여자
66133126, 개인,1962.0,4.0,경기도,인천광역시, 남동구,여자
66790097, 개인,,,경기도,인천광역시, 남동구,여자
66789894, 개인,1979.0,8.0,경기도,인천광역시, 남동구,여자
66789985, 개인,1973.0,4.0,경기도,인천광역시, 남동구,여자
66790078, 개인,1983.0,12.0,경기도,인천광역시, 남동구,여자
66789991, 개인,1985.0,10.0,경기도,인천광역시, 남동구,남자
66789154, 개인,1973.0,2.0,경기도,인천광역시, 남동구,여자
66788842, 개인,,,경기도,인천광역시, 남동구,여자
66790068, 개인,1984.0,3.0,경기도,인천광역시, 남동구,여자
66334543, 개인,1975.0,8.0,경기도,인천광역시, 남동구,남자
66789842, 개인,1981.0,1.0,경기도,경기도, 남양주시,여자
66788467, 개인,1975.0,6.0,경기도,경기도, 남양주시,여자
66789902, 개인,1983.0,1.0,경기도,경기도, 남양주시,남자
66788704, 개인,1976.0,11.0,경기도,경기도, 남양주시,여자
66788766, 개인,1973.0,9.0,경기도,경기도, 남양주시,남자
66789706, 개인,1967.0,3.0,경기도,경기도, 남양주시,남자
66788861, 개인,1978.0,6.0,경기도,경기도, 남양주시,여자
66788055, 개인,1965.0,3.0,경기도,경기도, 남양주시,여자
66786777, 개인,1963.0,8.0,서울특별시,서울특별시, 노원구,여자
66788804, 개인,1987.0,8.0,서울특별시,서울특별시, 노원구,여자
66789339, 개인,,,서울특별시,서울특별시, 노원구,여자
66790070, 개인,1973.0,4.0,서울특별시,서울특별시, 노원구,여자
66141987, 개인,1941.0,3.0,서울특별시,서울특별시, 노원구,남자
66790047, 개인,1971.0,10.0,서울특별시,서울특별시, 노원구,남자
66308029, 개인,1970.0,8.0,서울특별시,서울특별시, 노원구,여자
66789966, 개인,1978.0,9.0,서울특별시,서울특별시, 노원구,여자
66353192, 개인,1971.0,5.0,서울특별시,서울특별시, 노원구,남자
66787981, 개인,,,서울특별시,서울특별시, 노원구,여자
66267278, 개인,1968.0,3.0,서울특별시,서울특별시, 노원구,여자
66790074, 개인,,,경상도,대구광역시, 달서구,여자
66787446, 개인,1980.0,11.0,경상도,대구광역시, 달서구,여자
66441342, 개인,1983.0,5.0,경상도,대구광역시, 달서구,여자
66790372, 개인,1992.0,12.0,경상도,대구광역시, 달서구,여자
66789817, 개인,1960.0,3.0,경상도,대구광역시, 달서구,여자
66788273, 개인,,,경상도,대구광역시, 달서구,여자
66439470, 개인,1984.0,2.0,경상도,대구광역시, 달서구,남자
66789145, 개인,1963.0,6.0,경상도,대구광역시, 달서구,여자
66789136, 개인,,,충청도,충청도, 당진군,여자
66340631, 개인,1973.0,12.0,충청도,충청도, 당진군,남자
66434557, 개인,1973.0,4.0,충청도,충청도, 당진군,여자
66789273, 개인,1985.0,11.0,충청도,충청도, 당진군,여자
66789507, 개인,1979.0,4.0,충청도,충청도, 당진군,여자
66787756, 개인,,,충청도,충청도, 당진군,남자
66786775, 개인,1965.0,7.0,충청도,충청도, 당진군,남자
66788838, 개인,,,충청도,대전광역시, 대덕구,여자
66505441, 개인,1965.0,6.0,충청도,대전광역시, 대덕구,남자
66245903, 개인,1963.0,2.0,서울특별시,서울특별시, 도봉구,여자
66789917, 개인,1991.0,3.0,서울특별시,서울특별시, 도봉구,여자
66789723, 개인,1979.0,10.0,충청도,대전광역시, 동구,남자
66693708, 개인,1977.0,9.0,경기도,인천광역시, 동구,여자
66789671, 개인,1980.0,4.0,경상도,부산광역시, 동구,여자
66788362, 개인,1971.0,7.0,경상도,울산광역시, 동구,남자
66323293, 개인,1976.0,7.0,경상도,울산광역시, 동구,여자
66788694, 개인,1977.0,1.0,경상도,대구광역시, 동구,남자
66789491, 개인,1982.0,1.0,경상도,대구광역시, 동구,남자
66440677, 개인,1974.0,11.0,경상도,대구광역시, 동구,남자
66789664, 개인,1973.0,1.0,경상도,대구광역시, 동구,여자
66789744, 개인,,,서울특별시,서울특별시, 동대문구,여자
66789981, 개인,1980.0,2.0,서울특별시,서울특별시, 동대문구,남자
66788240, 개인,,,경기도,경기도, 동두천시,여자
66786608, 개인,1963.0,10.0,경기도,경기도, 동두천시,남자
66684956, 개인,,,경상도,부산광역시, 동래구,여자
66788834, 개인,1947.0,10.0,경상도,부산광역시, 동래구,여자
66210702, 개인,1976.0,10.0,경상도,부산광역시, 동래구,여자
66789691, 개인,1982.0,1.0,경상도,부산광역시, 동래구,남자
66787525, 개인,1983.0,7.0,경상도,부산광역시, 동래구,여자
66790450, 개인,1971.0,9.0,서울특별시,서울특별시, 동작구,여자
66157779, 개인,1973.0,1.0,서울특별시,서울특별시, 동작구,남자
66789997, 개인,1978.0,2.0,서울특별시,서울특별시, 동작구,여자
66787006, 개인,1987.0,1.0,서울특별시,서울특별시, 동작구,여자
66790010, 개인,1973.0,1.0,서울특별시,서울특별시, 동작구,여자
66788913, 개인,1959.0,12.0,서울특별시,서울특별시, 동작구,남자
66784633, 개인,1980.0,7.0,서울특별시,서울특별시, 동작구,남자
66787353, 개인,1973.0,10.0,강원도,강원도, 동해시,여자
66208287, 개인,1972.0,2.0,서울특별시,서울특별시, 마포구,남자
66372180, 개인,1983.0,12.0,서울특별시,서울특별시, 마포구,남자
66207614, 개인,1960.0,3.0,전라도,전라도, 목포시,여자
66438269, 개인,1980.0,2.0,전라도,전라도, 목포시,여자
66316351, 개인,1965.0,10.0,전라도,전라도, 무주군,남자
66230758, 개인,1966.0,2.0,경상도,부산광역시, 부산진구,여자
66787829, 개인,1963.0,6.0,경상도,부산광역시, 부산진구,여자
66787810, 개인,1982.0,1.0,경상도,부산광역시, 부산진구,남자
66790045, 개인,1967.0,9.0,경기도,경기도, 부천시 소사구,여자
66786326, 개인,1987.0,6.0,경기도,경기도, 부천시 소사구,여자
66788060, 개인,1984.0,8.0,경기도,경기도, 부천시 소사구,여자
66825346, 개인,1980.0,3.0,경기도,경기도, 부천시 소사구,여자
66789695, 개인,1958.0,2.0,경기도,경기도, 부천시 소사구,남자
66788705, 개인,1978.0,4.0,경기도,경기도, 부천시 소사구,남자
66789802, 개인,1986.0,3.0,경기도,경기도, 부천시 원미구,남자
66666362, 개인,1970.0,12.0,경기도,경기도, 부천시 원미구,여자
66506713, 개인,1969.0,5.0,경기도,경기도, 부천시 원미구,남자
66789859, 개인,1990.0,2.0,경기도,인천광역시, 부평구,남자
66252983, 개인,1967.0,5.0,경기도,인천광역시, 부평구,여자
66789515, 개인,1971.0,6.0,경기도,인천광역시, 부평구,여자
66788819, 개인,1987.0,8.0,경기도,인천광역시, 부평구,여자
66170379, 개인,1980.0,1.0,전라도,광주광역시, 북구,여자
66126242, 개인,1963.0,6.0,전라도,광주광역시, 북구,여자
66788714, 개인,,,전라도,광주광역시, 북구,여자
66788617, 개인,1985.0,1.0,전라도,광주광역시, 북구,여자
66437827, 개인,1959.0,12.0,전라도,광주광역시, 북구,여자
66789653, 개인,1983.0,10.0,경상도,부산광역시, 북구,남자
66779362, 개인,1948.0,7.0,경상도,부산광역시, 북구,남자
66787404, 개인,1974.0,2.0,경상도,부산광역시, 북구,남자
66787876, 개인,1984.0,4.0,경상도,울산광역시, 북구,여자
66440097, 개인,1961.0,12.0,경상도,울산광역시, 북구,여자
66790355, 개인,1966.0,4.0,경상도,대구광역시, 북구,여자
66489944, 개인,1973.0,11.0,경상도,대구광역시, 북구,여자
66787615, 개인,1967.0,7.0,경상도,부산광역시, 사상구,남자
66716144, 개인,1975.0,10.0,경상도,부산광역시, 사상구,남자
66789599, 개인,,,경상도,부산광역시, 사상구,여자
66788531, 개인,1969.0,2.0,경상도,부산광역시, 사상구,남자
66790345, 개인,1985.0,12.0,경상도,부산광역시, 사하구,여자
66787696, 개인,1965.0,12.0,경상도,부산광역시, 사하구,남자
66383681, 개인,1972.0,3.0,경상도,부산광역시, 사하구,남자
66351648, 개인,1958.0,10.0,경상도,부산광역시, 사하구,여자
66355942, 개인,1970.0,12.0,경상도,부산광역시, 사하구,남자
66787956, 개인,1969.0,12.0,경상도,부산광역시, 사하구,여자
66790059, 개인,1983.0,8.0,경상도,부산광역시, 사하구,여자
66786491, 개인,1974.0,6.0,경상도,경상도, 상주시,남자
66783396, 개인,1976.0,12.0,충청도,대전광역시, 서구,남자
66228007, 개인,1980.0,1.0,경기도,인천광역시, 서구,여자
66790186, 개인,1965.0,12.0,경기도,인천광역시, 서구,여자
66784684, 개인,1960.0,7.0,전라도,광주광역시, 서구,남자
66786551, 개인,1968.0,2.0,전라도,광주광역시, 서구,여자
66786967, 개인,1975.0,12.0,전라도,광주광역시, 서구,남자
66786968, 개인,1975.0,12.0,전라도,광주광역시, 서구,남자
66785566, 개인,1960.0,2.0,전라도,광주광역시, 서구,여자
66789081, 개인,1960.0,9.0,전라도,광주광역시, 서구,남자
66766481, 개인,1972.0,7.0,경상도,부산광역시, 서구,여자
66789446, 개인,,,경상도,부산광역시, 서구,여자
66789498, 개인,1965.0,3.0,경상도,대구광역시, 서구,여자
66788497, 개인,,,경상도,대구광역시, 서구,여자
66789798, 개인,1964.0,3.0,서울특별시,서울특별시, 서대문구,남자
66788125, 개인,1962.0,6.0,서울특별시,서울특별시, 서대문구,여자
66789587, 개인,1991.0,9.0,서울특별시,서울특별시, 서초구,여자
66473250, 개인,1961.0,5.0,서울특별시,서울특별시, 서초구,남자
66788993, 개인,1961.0,1.0,서울특별시,서울특별시, 서초구,여자
66786977, 개인,1980.0,7.0,서울특별시,서울특별시, 서초구,여자
66788660, 개인,1978.0,6.0,경기도,경기도, 성남시 분당구,남자
66785618, 개인,1961.0,3.0,경기도,경기도, 성남시 분당구,여자
66787775, 개인,1969.0,10.0,경기도,경기도, 성남시 분당구,여자
66786989, 개인,1974.0,12.0,경기도,경기도, 성남시 분당구,남자
66788262, 개인,1980.0,8.0,경기도,경기도, 성남시 분당구,남자
66789334, 개인,1981.0,7.0,경기도,경기도, 성남시 수정구,여자
66736911, 개인,1974.0,11.0,경기도,경기도, 성남시 수정구,여자
66789968, 개인,1968.0,7.0,경기도,경기도, 성남시 수정구,남자
66418645, 개인,1979.0,11.0,경기도,경기도, 성남시 중원구,여자
66789562, 개인,1958.0,3.0,경기도,경기도, 성남시 중원구,여자
66788854, 개인,,,서울특별시,서울특별시, 성동구,여자
66784795, 개인,1972.0,6.0,서울특별시,서울특별시, 성동구,남자
66788661, 개인,1981.0,2.0,서울특별시,서울특별시, 성동구,여자
66360582, 개인,1976.0,12.0,서울특별시,서울특별시, 성동구,남자
66789065, 개인,,,서울특별시,서울특별시, 성동구,여자
66789908, 개인,1976.0,7.0,서울특별시,서울특별시, 성북구,여자
66790284, 개인,1962.0,8.0,서울특별시,서울특별시, 성북구,남자
66787395, 개인,1977.0,11.0,서울특별시,서울특별시, 성북구,남자
66789313, 개인,1969.0,11.0,서울특별시,서울특별시, 성북구,여자
66722171, 개인,1982.0,6.0,충청도,세종자치시, 세종자치시,여자
66789353, 개인,1977.0,9.0,서울특별시,서울특별시, 송파구,여자
66804594, 개인,1966.0,2.0,서울특별시,서울특별시, 송파구,여자
66789841, 개인,1961.0,9.0,서울특별시,서울특별시, 송파구,남자
66437732, 개인,1975.0,1.0,서울특별시,서울특별시, 송파구,남자
66788977, 개인,,,서울특별시,서울특별시, 송파구,여자
66698372, 개인,1965.0,12.0,서울특별시,서울특별시, 송파구,여자
66788549, 개인,1985.0,11.0,서울특별시,서울특별시, 송파구,남자
66789441, 개인,,,서울특별시,서울특별시, 송파구,여자
66790081, 개인,1975.0,1.0,경상도,대구광역시, 수성구,남자
66789672, 개인,1962.0,11.0,경상도,대구광역시, 수성구,남자
66161910, 개인,1985.0,7.0,경상도,대구광역시, 수성구,남자
66789442, 개인,,,경상도,부산광역시, 수영구,여자
66789186, 개인,1985.0,6.0,경상도,부산광역시, 수영구,여자
66778685, 개인,1958.0,8.0,경상도,부산광역시, 수영구,여자
66788501, 개인,1973.0,10.0,경상도,부산광역시, 수영구,남자
66788707, 개인,1986.0,12.0,경상도,부산광역시, 수영구,남자
66789701, 개인,1970.0,9.0,경상도,부산광역시, 수영구,여자
66786342, 개인,1960.0,11.0,경상도,부산광역시, 수영구,여자
66436160, 개인,1979.0,7.0,경상도,부산광역시, 수영구,여자
66940420, 개인,1991.0,10.0,경기도,경기도, 수원시 권선구,여자
66789172, 개인,1971.0,6.0,경기도,경기도, 수원시 권선구,여자
66787630, 개인,1984.0,9.0,경기도,경기도, 수원시 영통구,여자
66787227, 개인,1960.0,10.0,경기도,경기도, 수원시 장안구,남자
66789868, 개인,1971.0,3.0,경기도,경기도, 수원시 장안구,여자
66789942, 개인,1978.0,11.0,경기도,경기도, 수원시 장안구,여자
66946900, 개인,1965.0,2.0,경기도,경기도, 수원시 장안구,여자
66157881, 개인,1970.0,10.0,경기도,경기도, 수원시 팔달구,여자
66788250, 개인,1963.0,1.0,경기도,경기도, 수원시 팔달구,남자
66789977, 개인,1960.0,1.0,경기도,경기도, 시흥시,여자
66789602, 개인,1969.0,1.0,경기도,경기도, 시흥시,여자
66788256, 개인,1976.0,3.0,경기도,경기도, 시흥시,여자
66781680, 개인,1987.0,11.0,경기도,경기도, 시흥시,여자
66789553, 개인,1980.0,2.0,경기도,경기도, 시흥시,여자
66788851, 개인,,,경기도,경기도, 시흥시,여자
66787804, 개인,1960.0,9.0,경기도,경기도, 시흥시,남자
66788514, 개인,1964.0,11.0,경기도,경기도, 시흥시,여자
66788217, 개인,,,충청도,충청도, 아산시,여자
66786786, 개인,1971.0,7.0,충청도,충청도, 아산시,여자
66790005, 개인,1944.0,6.0,경기도,경기도, 안산시 단원구,여자
66788511, 개인,1975.0,5.0,경기도,경기도, 안산시 상록구,남자
66787035, 개인,1978.0,3.0,경기도,경기도, 안산시 상록구,여자
66737422, 개인,1974.0,1.0,경기도,경기도, 안산시 상록구,여자
66788377, 개인,1963.0,4.0,경기도,경기도, 안산시 상록구,여자
66789518, 개인,1975.0,11.0,경기도,경기도, 안산시 상록구,여자
66789899, 개인,1986.0,1.0,경기도,경기도, 안성시,여자
66435652, 개인,1975.0,3.0,경기도,경기도, 안양시 동안구,남자
66788502, 개인,,,경기도,경기도, 안양시 동안구,여자
66790099, 개인,,,경기도,경기도, 안양시 동안구,여자
66784974, 개인,,,경기도,경기도, 안양시 만안구,여자
66742567, 개인,1978.0,7.0,경상도,경상도, 양산시,여자
66273050, 개인,1974.0,9.0,경상도,경상도, 양산시,여자
66788109, 개인,1962.0,12.0,경기도,경기도, 양주시,여자
66789560, 개인,1980.0,9.0,서울특별시,서울특별시, 양천구,여자
66788961, 개인,,,서울특별시,서울특별시, 양천구,여자
66790009, 개인,1974.0,7.0,서울특별시,서울특별시, 양천구,여자
66789914, 개인,1978.0,4.0,서울특별시,서울특별시, 양천구,여자
66786179, 개인,1983.0,7.0,서울특별시,서울특별시, 양천구,남자
66789976, 개인,1958.0,9.0,경기도,인천광역시, 연수구,남자
66231276, 개인,1964.0,5.0,경상도,부산광역시, 연제구,남자
66787517, 개인,1977.0,1.0,경상도,부산광역시, 연제구,여자
66785362, 개인,,,서울특별시,서울특별시, 영등포구,여자
66789721, 개인,1963.0,12.0,서울특별시,서울특별시, 영등포구,여자
66788319, 개인,,,서울특별시,서울특별시, 영등포구,여자
66784334, 개인,1962.0,2.0,서울특별시,서울특별시, 영등포구,여자
66790124, 개인,1970.0,4.0,서울특별시,서울특별시, 영등포구,남자
66789254, 개인,1953.0,5.0,경기도,경기도, 오산시,여자
66788570, 개인,1988.0,9.0,경기도,경기도, 오산시,여자
66789202, 개인,1960.0,9.0,경기도,경기도, 오산시,남자
66788314, 개인,1987.0,3.0,경기도,경기도, 오산시,여자
66789896, 개인,1978.0,7.0,경기도,경기도, 오산시,여자
66788905, 개인,1966.0,6.0,경기도,경기도, 오산시,여자
66790280, 개인,1956.0,2.0,경기도,경기도, 오산시,남자
66787745, 개인,1984.0,6.0,서울특별시,서울특별시, 용산구,여자
66688218, 개인,1956.0,9.0,서울특별시,서울특별시, 용산구,여자
66220629, 개인,1956.0,11.0,경기도,경기도, 용인시 기흥구,남자
66236397, 개인,1981.0,12.0,경기도,경기도, 용인시 기흥구,여자
66789577, 개인,1981.0,7.0,경기도,경기도, 용인시 기흥구,여자
66780375, 개인,1970.0,3.0,경기도,경기도, 용인시 기흥구,남자
66789430, 개인,1981.0,10.0,경기도,경기도, 용인시 기흥구,남자
66160315, 개인,1970.0,2.0,경기도,경기도, 용인시 수지구,남자
66786908, 개인,1973.0,1.0,경기도,경기도, 용인시 수지구,여자
66377088, 개인,1978.0,9.0,경기도,경기도, 용인시 수지구,여자
66787000, 개인,1971.0,10.0,경기도,경기도, 용인시 수지구,여자
66788669, 개인,1985.0,9.0,경기도,경기도, 용인시 수지구,여자
66789925, 개인,1977.0,1.0,경기도,경기도, 용인시 수지구,남자
66787493, 개인,1986.0,8.0,경기도,경기도, 용인시 처인구,여자
66782158, 개인,1971.0,1.0,경기도,경기도, 용인시 처인구,여자
66787422, 개인,1984.0,6.0,경기도,경기도, 용인시 처인구,남자
66784786, 개인,1964.0,2.0,경기도,경기도, 용인시 처인구,여자
66388704, 개인,1953.0,9.0,경기도,경기도, 용인시 처인구,여자
66786478, 개인,1989.0,4.0,강원도,강원도, 원주시,여자
66382027, 개인,1975.0,10.0,강원도,강원도, 원주시,남자
66440283, 개인,1981.0,2.0,강원도,강원도, 원주시,여자
66787269, 개인,1979.0,1.0,강원도,강원도, 원주시,남자
66789916, 개인,1951.0,11.0,강원도,강원도, 원주시,남자
66784214, 개인,1983.0,1.0,충청도,대전광역시, 유성구,여자
66789178, 개인,1959.0,11.0,충청도,대전광역시, 유성구,남자
66195750, 개인,1974.0,12.0,서울특별시,서울특별시, 은평구,여자
66790125, 개인,1973.0,2.0,서울특별시,서울특별시, 은평구,여자
66436628, 개인,1974.0,4.0,경기도,경기도, 의정부시,여자
66773990, 개인,1962.0,5.0,경기도,경기도, 의정부시,남자
66790358, 개인,1982.0,11.0,경기도,경기도, 의정부시,남자
66789268, 개인,1969.0,7.0,경기도,경기도, 의정부시,남자
66455543, 개인,1963.0,5.0,전라도,전라도, 익산시,여자
66788914, 개인,1977.0,1.0,전라도,전라도, 익산시,남자
66790471, 개인,1977.0,1.0,전라도,전라도, 익산시,남자
66786844, 개인,1985.0,4.0,전라도,전라도, 장흥군,여자
66788374, 개인,1983.0,9.0,전라도,전라도, 전주시 덕진구,여자
66787944, 개인,1965.0,9.0,전라도,전라도, 전주시 덕진구,남자
66651854, 개인,1961.0,5.0,전라도,전라도, 전주시 덕진구,여자
66783729, 개인,1982.0,9.0,전라도,전라도, 전주시 덕진구,남자
66499721, 개인,1976.0,12.0,전라도,전라도, 전주시 완산구,남자
66786773, 개인,1989.0,6.0,전라도,전라도, 전주시 완산구,남자
66789753, 개인,,,전라도,전라도, 전주시 완산구,여자
66788207, 개인,,,제주도,제주도, 제주시,여자
66788698, 개인,,,제주도,제주도, 제주시,여자
66784198, 개인,1974.0,2.0,제주도,제주도, 제주시,여자
66439463, 개인,1970.0,8.0,서울특별시,서울특별시, 종로구,남자
66787440, 개인,1970.0,6.0,서울특별시,서울특별시, 중구,남자
66789849, 개인,1952.0,9.0,경기도,인천광역시, 중구,여자
66789166, 개인,1988.0,11.0,경상도,울산광역시, 중구,남자
66788333, 개인,1982.0,1.0,경상도,울산광역시, 중구,여자
66788640, 개인,1984.0,11.0,서울특별시,서울특별시, 중랑구,여자
66438955, 개인,1979.0,2.0,전라도,전라도, 진도군,여자
66787755, 개인,1983.0,2.0,경상도,경상도, 진주시,여자
66789794, 개인,1979.0,1.0,경상도,경상도, 진주시,남자
66789972, 개인,1971.0,10.0,경상도,경상도, 진주시,여자
66788111, 개인,1991.0,4.0,경상도,경상도, 진주시,여자
66789986, 개인,1981.0,11.0,경상도,경상도, 창원시 마산합포구,여자
66789598, 개인,,,경상도,경상도, 창원시 마산합포구,여자
66789302, 개인,1985.0,5.0,경상도,경상도, 창원시 마산회원구,여자
66789743, 개인,,,경상도,경상도, 창원시 마산회원구,여자
66789745, 개인,,,경상도,경상도, 창원시 마산회원구,여자
66788925, 개인,1978.0,8.0,경상도,경상도, 창원시 성산구,남자
66788542, 개인,,,경상도,경상도, 창원시 성산구,여자
66787799, 개인,1985.0,2.0,경상도,경상도, 창원시 성산구,여자
66788684, 개인,1954.0,9.0,경상도,경상도, 창원시 의창구,남자
66788534, 개인,1969.0,4.0,경상도,경상도, 창원시 의창구,여자
66787346, 개인,1949.0,10.0,경상도,경상도, 창원시 진해구,남자
66775425, 개인,1987.0,7.0,경상도,경상도, 창원시 진해구,여자
66787393, 개인,,,충청도,충청도, 천안시 동남구,여자
66789323, 개인,,,충청도,충청도, 천안시 서북구,여자
66789454, 개인,,,충청도,충청도, 천안시 서북구,여자
66439490, 개인,1958.0,4.0,충청도,충청도, 천안시 서북구,남자
66439484, 개인,1967.0,12.0,충청도,충청도, 천안시 서북구,여자
66787774, 개인,,,충청도,충청도, 천안시 서북구,여자
66789438, 개인,1969.0,11.0,충청도,충청도, 천안시 서북구,남자
66789422, 개인,,,충청도,충청도, 천안시 서북구,여자
66788478, 개인,1973.0,12.0,충청도,충청도, 천안시 서북구,여자
66786532, 개인,1967.0,2.0,충청도,충청도, 청원군,남자
66788004, 개인,,,충청도,충청도, 청원군,여자
66789525, 개인,1982.0,10.0,충청도,충청도, 청원군,여자
66787959, 개인,1981.0,5.0,충청도,충청도, 청주시 서원구,남자
66439562, 개인,1977.0,12.0,충청도,충청도, 청주시 서원구,여자
66789635, 개인,1982.0,2.0,충청도,충청도, 청주시 서원구,여자
66786711, 개인,,,충청도,충청도, 청주시 서원구,여자
66788165, 개인,1981.0,12.0,충청도,충청도, 청주시 서원구,여자
66789318, 개인,,,충청도,충청도, 청주시 흥덕구,여자
66786564, 개인,1973.0,1.0,충청도,충청도, 청주시 흥덕구,남자
66787925, 개인,1975.0,4.0,충청도,충청도, 청주시 흥덕구,여자
66439485, 개인,1985.0,12.0,충청도,충청도, 청주시 흥덕구,여자
66788598, 개인,1984.0,4.0,충청도,충청도, 청주시 흥덕구,남자
66787786, 개인,,,충청도,충청도, 청주시 흥덕구,여자
66786239, 개인,1971.0,6.0,충청도,충청도, 청주시 흥덕구,여자
66788043, 개인,1979.0,4.0,충청도,충청도, 청주시 흥덕구,남자
66785838, 개인,1963.0,7.0,강원도,강원도, 춘천시,여자
66789693, 개인,1966.0,11.0,경상도,경상도, 통영시,여자
66535025, 개인,,,경기도,경기도, 파주시,여자
66789915, 개인,1980.0,3.0,경기도,경기도, 파주시,여자
66790060, 개인,1981.0,7.0,경기도,경기도, 파주시,여자
66787849, 개인,1963.0,10.0,경기도,경기도, 파주시,여자
66788864, 개인,1968.0,10.0,경기도,경기도, 파주시,여자
66788131, 개인,1970.0,1.0,경기도,경기도, 평택시,남자
66780600, 개인,1979.0,1.0,경기도,경기도, 평택시,여자
66788356, 개인,1970.0,3.0,경기도,경기도, 평택시,여자
66247386, 개인,1971.0,10.0,경기도,경기도, 평택시,남자
66789531, 개인,1993.0,3.0,경기도,경기도, 평택시,여자
66789431, 개인,1978.0,3.0,경상도,경상도, 포항시 남구,남자
66780373, 개인,1976.0,9.0,경상도,경상도, 포항시 남구,남자
66441514, 개인,1963.0,3.0,경상도,경상도, 포항시 북구,여자
66784167, 개인,1982.0,4.0,경상도,경상도, 포항시 북구,여자
66788228, 개인,1969.0,3.0,경상도,경상도, 포항시 북구,남자
66789612, 개인,1973.0,10.0,경상도,경상도, 포항시 북구,여자
66789574, 개인,1956.0,4.0,경상도,경상도, 함안군,여자
66274603, 개인,1975.0,2.0,경상도,경상도, 합천군,남자
66786633, 개인,1974.0,4.0,경상도,부산광역시, 해운대구,남자
66212418, 개인,1971.0,8.0,경상도,부산광역시, 해운대구,남자
66750522, 개인,1983.0,8.0,경상도,부산광역시, 해운대구,여자
66181540, 개인,1963.0,7.0,경상도,부산광역시, 해운대구,남자
66789184, 개인,1971.0,6.0,경상도,부산광역시, 해운대구,여자
66788201, 개인,,,경상도,부산광역시, 해운대구,여자
66788779, 개인,1962.0,8.0,경상도,부산광역시, 해운대구,남자
66789458, 개인,1958.0,8.0,경상도,부산광역시, 해운대구,남자
66789146, 개인,1986.0,11.0,경상도,부산광역시, 해운대구,남자
66790061, 개인,,,경기도,경기도, 화성시,여자
66789888, 개인,1970.0,5.0,경기도,경기도, 화성시,남자
66564153, 개인,1982.0,8.0,경기도,경기도, 화성시,남자
66382496, 개인,,,경기도,경기도, 화성시,여자
66789174, 개인,1968.0,10.0,경기도,경기도, 화성시,여자
66366874, 개인,1983.0,9.0,경기도,경기도, 화성시,여자
66787795, 개인,1957.0,2.0,경기도,경기도, 화성시,여자
